k,reference_seed,reference_topic,reference_top_terms,mean_cosine_across_seeds,median_cosine_across_seeds,min_cosine_across_seeds,mean_top12_jaccard_across_seeds,min_top12_jaccard_across_seeds,matched_top_terms_by_seed
6,42,1,street; summons; withdrawn; summons withdrawn; defective; costs; dirty; yard; walls; work summons; workshop; fined,0.9997441573093067,0.9996802009188064,0.9996801874876673,1.0,1.0,1:street; summons; withdrawn; summons withdrawn; defective; costs; dirty; yard; walls; work summons; workshop; fined || 21:street; summons; withdrawn; summons withdrawn; defective; costs; dirty; yard; walls; work summons; workshop; fined || 42:street; summons; withdrawn; summons withdrawn; defective; costs; dirty; yard; walls; work summons; workshop; fined || 84:street; summons; withdrawn; summons withdrawn; defective; costs; dirty; yard; walls; work summons; workshop; fined || 100:street; summons; withdrawn; summons withdrawn; defective; costs; dirty; yard; walls; work summons; workshop; fined
6,42,2,district; houses; board; council; london; whitechapel; report; county; county council; london county; act; dwellings,0.9282023313703556,0.9102529543770906,0.9102527654320175,0.5294117647058824,0.4117647058823529,1:district; board; report; houses; whitechapel; year; london; cases; council; small; pox; disease || 21:district; board; report; houses; whitechapel; year; london; cases; council; small; pox; disease || 42:district; houses; board; council; london; whitechapel; report; county; county council; london county; act; dwellings || 84:district; board; report; houses; whitechapel; year; london; cases; council; small; pox; disease || 100:district; board; report; houses; whitechapel; year; london; cases; council; small; pox; disease
6,42,3,shall; construct; shall construct; receptacle; building; connection; person shall; watercloset; building shall; privy; pipe; soil,0.9997823805129521,0.999728143131099,0.9997274741055746,0.876923076923077,0.8461538461538461,1:shall; construct; shall construct; receptacle; building; connection; person shall; watercloset; building shall; privy; pipe; person || 21:shall; construct; shall construct; receptacle; building; connection; person shall; watercloset; building shall; privy; pipe; person || 42:shall; construct; shall construct; receptacle; building; connection; person shall; watercloset; building shall; privy; pipe; soil || 84:shall; construct; shall construct; receptacle; building; connection; person shall; watercloset; building shall; privy; pipe; person || 100:shall; construct; shall construct; receptacle; building; connection; person shall; watercloset; building shall; privy; pipe; person
6,42,4,pox; small pox; vaccination; small; disease; cases; vaccinated; deaths; diseases; fever; hospital; report,0.24131571485671288,0.05164487100516394,0.051643963002279795,0.2,0.0,1:penalty; offence; bye; offence penalty; day; bye laws; penalties; foregoing bye; laws; bye law; foregoing; person || 21:penalty; offence; bye; offence penalty; day; bye laws; penalties; foregoing bye; laws; bye law; foregoing; person || 42:pox; small pox; vaccination; small; disease; cases; vaccinated; deaths; diseases; fever; hospital; report || 84:penalty; offence; bye; offence penalty; day; bye laws; penalties; foregoing bye; laws; bye law; foregoing; person || 100:penalty; offence; bye; offence penalty; day; bye laws; penalties; foregoing bye; laws; bye law; foregoing; person
6,42,5,authority; shall; sanitary authority; sanitary; offence; section; person; sec; pounds; notice; act; liable,0.8905882376707852,0.8632343316877439,0.8632339691462497,0.68,0.6,1:authority; sanitary authority; section; shall; sanitary; act; sec; fine; exceeding; notice; exceeding pounds; person || 21:authority; sanitary authority; section; shall; sanitary; act; sec; fine; exceeding; notice; exceeding pounds; person || 42:authority; shall; sanitary authority; sanitary; offence; section; person; sec; pounds; notice; act; liable || 84:authority; sanitary authority; section; shall; sanitary; act; sec; fine; exceeding; notice; exceeding pounds; person || 100:authority; sanitary authority; section; shall; sanitary; act; sec; fine; exceeding; notice; exceeding pounds; person
6,42,6,statement; year; carried; summonses; seen; large; hand herewith; herewith; work; attention paid; articles seized; fines costs,0.9997437217845958,0.9996796581935514,0.9996796358333215,0.876923076923077,0.8461538461538461,1:statement; year; carried; summonses; seen; large; herewith; hand herewith; work; cases; fines costs; articles seized || 21:statement; year; carried; summonses; seen; large; herewith; hand herewith; work; cases; fines costs; articles seized || 42:statement; year; carried; summonses; seen; large; hand herewith; herewith; work; attention paid; articles seized; fines costs || 84:statement; year; carried; summonses; seen; large; herewith; hand herewith; work; cases; fines costs; articles seized || 100:statement; year; carried; summonses; seen; large; herewith; hand herewith; work; cases; fines costs; articles seized
